,source,target,Alignment,Energy_Kcal_Mol,Al_Len,Subject_Identity,Query_Identity,PCC.cor,PCC_magnitude,PCC_direction,p_value
25,Cluster_10452,FUN_027408,ptg000021l:4575903-4581823;2 17;36 57,-16.24,15,73.33%,86.67%,0.529150214007161,0.529150214007161,1,0.000447055697903578
26,Cluster_10452,FUN_028765,ptg000022l:3654157-3657525;2 17;3101 3122,-15.86,15,66.67%,80.00%,0.528730299997281,0.528730299997281,1,0.00045263441603316
27,Cluster_10452,FUN_035356,ptg000025l:6684049-6694617;2 20;3419 3445,-21.49,23,69.57%,78.26%,0.542241243591546,0.542241243591546,1,0.000301216962453112
28,Cluster_10452,FUN_036953,ptg000026l:3799772-3814506;2 9;2001 2022,-13.32,7,100.00%,100.00%,0.613313361675259,0.613313361675259,1,2.57917989854399e-05
29,Cluster_10452,FUN_036953,ptg000026l:3799772-3814506;2 18;2869 2890,-15.76,16,62.50%,75.00%,0.613313361675259,0.613313361675259,1,2.57917989854399e-05
30,Cluster_10452,FUN_036953,ptg000026l:3799772-3814506;2 21;8102 8125,-20.06,21,61.90%,71.43%,0.613313361675259,0.613313361675259,1,2.57917989854399e-05
31,Cluster_10452,FUN_039787,ptg000031l:159468-161755;2 19;917 942,-15.75,21,61.90%,76.19%,0.505551405634406,0.505551405634406,1,0.000876013764575943
32,Cluster_10452,FUN_040401,ptg000031l:7835029-7836473;2 9;559 580,-12.35,7,100.00%,100.00%,0.539880421458413,0.539880421458413,1,0.000323834935205687
33,Cluster_10452,FUN_040401,ptg000031l:7835029-7836473;2 10;813 834,-14.19,8,100.00%,100.00%,0.539880421458413,0.539880421458413,1,0.000323834935205687
34,Cluster_10452,FUN_041874,ptg000035l:8484240-8497238;2 20;575 596,-14.24,18,66.67%,72.22%,0.53140126422522,0.53140126422522,1,0.000418185817575013
35,Cluster_10452,FUN_041882,ptg000035l:8545649-8553765;2 9;3142 3163,-10.32,7,100.00%,100.00%,0.547977345554554,0.547977345554554,1,0.000252059166775904
36,Cluster_10452,FUN_041882,ptg000035l:8545649-8553765;2 17;3166 3188,-12.1,16,62.50%,81.25%,0.547977345554554,0.547977345554554,1,0.000252059166775904
37,Cluster_10452,FUN_042168,ptg000036l:1484613-1486182;2 21;447 465,-20.44,19,68.42%,78.95%,0.511801007234098,0.511801007234098,1,0.000736521750416186
38,Cluster_10452,FUN_042904,ptg000047l:1588617-1610433;2 18;12173 12192,-11.95,16,68.75%,81.25%,0.566935018129029,0.566935018129029,1,0.000136632327603582
39,Cluster_10452,FUN_042904,ptg000047l:1588617-1610433;2 15;4888 4909,-12.53,13,69.23%,84.62%,0.566935018129029,0.566935018129029,1,0.000136632327603582
40,Cluster_10452,FUN_042904,ptg000047l:1588617-1610433;2 21;2642 2662,-13.8,19,68.42%,78.95%,0.566935018129029,0.566935018129029,1,0.000136632327603582
41,Cluster_10452,FUN_044233,ptg000121l:45524-47514;2 21;1287 1309,-18.99,20,60.00%,75.00%,0.501125448059569,0.501125448059569,1,0.000988545242795122
42,Cluster_11565,FUN_001301,ntLink_6:10922180-10925558;2 16;363 386,-10.19,16,75.00%,75.00%,0.673912540037677,0.673912540037677,1,1.87339188743037e-06
43,Cluster_11565,FUN_001855,ntLink_6:17051734-17061824;2 21;4440 4463,-11.72,21,61.90%,71.43%,0.613373108880052,0.613373108880052,1,2.57320630613142e-05
44,Cluster_11565,FUN_001887,ntLink_6:17388984-17400612;2 17;6993 7017,-14.13,18,61.11%,77.78%,0.509234109211606,0.509234109211606,1,0.000791220764103029
45,Cluster_11565,FUN_000584,ntLink_6:4603236-4604198;2 21;144 165,-15.74,19,63.16%,73.68%,0.572262973826865,0.572262973826865,1,0.000114251772813719
46,Cluster_11565,FUN_001169,ntLink_6:9305037-9314574;2 9;2559 2580,-13.87,7,100.00%,100.00%,0.537101719152315,0.537101719152315,1,0.000352401622261889
47,Cluster_11565,FUN_003719,ntLink_8:14665340-14714330;2 16;37192 37214,-13.8,15,80.00%,86.67%,0.701315375740303,0.701315375740303,1,4.64121672681544e-07
48,Cluster_11565,FUN_003719,ntLink_8:14665340-14714330;2 21;1260 1281,-16.64,20,75.00%,85.00%,0.701315375740303,0.701315375740303,1,4.64121672681544e-07
49,Cluster_11565,FUN_004024,ntLink_8:18272070-18371170;2 17;97333 97354,-14.71,15,66.67%,80.00%,0.772727207867809,0.772727207867809,1,5.16069953286676e-09
50,Cluster_11565,FUN_004306,ntLink_8:21739604-21759460;2 19;13160 13179,-16.1,17,70.59%,82.35%,0.641241167407586,0.641241167407586,1,8.26585171384828e-06
51,Cluster_11565,FUN_004984,ntLink_8:29533851-29547551;2 21;8774 8795,-12.42,19,57.89%,73.68%,0.564141368480762,0.564141368480762,1,0.000149885926740884
52,Cluster_11565,FUN_005154,ntLink_8:31874157-31875078;2 21;501 523,-17.18,20,65.00%,80.00%,0.707317580899103,0.707317580899103,1,3.34824529230394e-07
53,Cluster_11565,FUN_005348,ntLink_8:34253904-34279711;2 21;9714 9734,-17.71,19,68.42%,73.68%,0.503433873351351,0.503433873351351,1,0.000928346060155594
54,Cluster_11565,FUN_005348,ntLink_8:34253904-34279711;2 18;11547 11567,-17.01,16,75.00%,81.25%,0.503433873351351,0.503433873351351,1,0.000928346060155594
55,Cluster_11565,FUN_005348,ntLink_8:34253904-34279711;2 21;20158 20180,-20.31,20,80.00%,85.00%,0.503433873351351,0.503433873351351,1,0.000928346060155594
56,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;31026 31045,-15.01,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07
57,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;13177 13198,-19.63,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07
58,Cluster_11565,FUN_006933,ptg000001l:18479858-18482935;2 21;1532 1555,-22.96,21,61.90%,85.71%,0.569147753724759,0.569147753724759,1,0.000126896565503325
59,Cluster_11565,FUN_007101,ptg000001l:20492013-20508659;2 18;14219 14241,-13.47,17,70.59%,76.47%,0.607369249022545,0.607369249022545,1,3.24079718990666e-05
60,Cluster_11565,FUN_006018,ptg000001l:6764610-6775936;2 21;8742 8765,-17.36,21,71.43%,80.95%,0.532376610159009,0.532376610159009,1,0.000406204192678446
61,Cluster_11565,FUN_006225,ptg000001l:9414765-9456959;2 17;13509 13533,-23.6,18,72.22%,83.33%,0.634373675102048,0.634373675102048,1,1.10492213790486e-05
62,Cluster_11565,FUN_006225,ptg000001l:9414765-9456959;2 17;30846 30870,-23.6,18,72.22%,83.33%,0.634373675102048,0.634373675102048,1,1.10492213790486e-05
63,Cluster_11565,FUN_010843,ptg000007l:3500580-3510983;2 9;6157 6178,-11.63,7,100.00%,100.00%,0.55768211864546,0.55768211864546,1,0.000185080779060433
64,Cluster_11565,FUN_010893,ptg000007l:4000478-4010343;2 18;5155 5176,-12.69,16,68.75%,75.00%,0.533853161715234,0.533853161715234,1,0.000388650297234583
65,Cluster_11565,FUN_013133,ptg000008l:19895363-19904531;2 21;8338 8358,-14.03,19,63.16%,78.95%,0.673296506582366,0.673296506582366,1,1.92985139948188e-06
66,Cluster_11565,FUN_013464,ptg000008l:22866035-22965200;2 18;25998 26022,-14.22,19,63.16%,78.95%,0.527215192253372,0.527215192253372,1,0.000473284982296796
67,Cluster_11565,FUN_013464,ptg000008l:22866035-22965200;2 21;36290 36313,-17.35,22,68.18%,77.27%,0.527215192253372,0.527215192253372,1,0.000473284982296796
68,Cluster_11565,FUN_013464,ptg000008l:22866035-22965200;2 21;30487 30509,-16.68,20,75.00%,80.00%,0.527215192253372,0.527215192253372,1,0.000473284982296796
69,Cluster_11565,FUN_012341,ptg000008l:8082960-8089017;2 18;2052 2072,-12.94,16,75.00%,87.50%,0.768713944573866,0.768713944573866,1,6.92675137693056e-09
70,Cluster_11565,FUN_014695,ptg000009l:2228216-2229515;2 20;100 121,-12.78,18,66.67%,72.22%,0.66002883640709,0.66002883640709,1,3.5983533453653e-06
71,Cluster_11565,FUN_015354,ptg000009l:9136191-9157636;2 20;11735 11759,-14.39,21,66.67%,71.43%,0.716548210804176,0.716548210804176,1,1.99410345996458e-07
72,Cluster_11565,FUN_015354,ptg000009l:9136191-9157636;2 19;361 382,-13.75,17,70.59%,82.35%,0.716548210804176,0.716548210804176,1,1.99410345996458e-07
73,Cluster_11565,FUN_018537,ptg000012l:10601213-10614709;2 21;1052 1075,-19.79,21,71.43%,76.19%,0.699977072878107,0.699977072878107,1,4.98634392671878e-07
74,Cluster_11565,FUN_017757,ptg000012l:108102-116964;2 21;717 737,-17.11,19,84.21%,84.21%,0.570917905527944,0.570917905527944,1,0.000119564530826454
75,Cluster_11565,FUN_019559,ptg000015l:3303001-3392190;2 21;26697 26722,-12.65,23,69.57%,69.57%,0.692557837674455,0.692557837674455,1,7.36992438118602e-07
76,Cluster_11565,FUN_019559,ptg000015l:3303001-3392190;2 21;35005 35026,-11.92,19,57.89%,73.68%,0.692557837674455,0.692557837674455,1,7.36992438118602e-07
77,Cluster_11565,FUN_019559,ptg000015l:3303001-3392190;2 17;24823 24844,-17.56,15,80.00%,86.67%,0.692557837674455,0.692557837674455,1,7.36992438118602e-07
78,Cluster_11565,FUN_022255,ptg000016l:6915012-6919930;2 21;1801 1822,-12.5,19,73.68%,78.95%,0.69545044084419,0.69545044084419,1,6.33733941575334e-07
79,Cluster_11565,FUN_022386,ptg000016l:8417890-8465831;2 20;33646 33667,-13.16,18,61.11%,72.22%,0.644798404284109,0.644798404284109,1,7.09210223248224e-06
80,Cluster_11565,FUN_022997,ptg000017l:2385741-2393681;2 10;7181 7202,-17.69,8,100.00%,100.00%,0.506177450398417,0.506177450398417,1,0.000861052788493362
81,Cluster_11565,FUN_023055,ptg000017l:3082288-3089119;2 9;2361 2382,-13.87,7,100.00%,100.00%,0.756798244495879,0.756798244495879,1,1.60518361808542e-08
82,Cluster_11565,FUN_023357,ptg000017l:6614279-6646443;2 9;27113 27134,-13.42,7,100.00%,100.00%,0.666877705749704,0.666877705749704,1,2.61885284519156e-06
83,Cluster_11565,FUN_022874,ptg000017l:959252-969178;2 21;8725 8746,-14.21,19,63.16%,73.68%,0.730455416137724,0.730455416137724,1,8.78178497023733e-08
84,Cluster_11565,FUN_022875,ptg000017l:973406-979393;2 21;5043 5064,-14.71,19,63.16%,78.95%,0.574819117931987,0.574819117931987,1,0.000104740134422371
85,Cluster_11565,FUN_024210,ptg000018l:3481337-3490908;2 19;3109 3132,-18.49,20,75.00%,80.00%,0.644450583578342,0.644450583578342,1,7.1997264382133e-06
86,Cluster_11565,FUN_026582,ptg000020l:11026133-11056807;2 21;19709 19732,-21.08,21,71.43%,80.95%,0.549114618557866,0.549114618557866,1,0.000243217513910276
87,Cluster_11565,FUN_025783,ptg000020l:663530-666644;2 21;3092 3113,-13.06,19,68.42%,73.68%,0.597176549973093,0.597176549973093,1,4.74394094185645e-05
88,Cluster_11565,FUN_027811,ptg000021l:11101137-11101665;2 20;27 49,-17.15,19,63.16%,78.95%,0.715565318602805,0.715565318602805,1,2.10925320047678e-07
89,Cluster_11565,FUN_028982,ptg000022l:6758756-6763080;2 9;83 104,-10.61,7,100.00%,100.00%,0.532877871280344,0.532877871280344,1,0.000400166921077164
90,Cluster_11565,FUN_030719,ptg000023l:15298749-15301352;2 18;2218 2239,-17.18,16,75.00%,87.50%,0.519750790682866,0.519750790682866,1,0.000587849379272613
91,Cluster_11565,FUN_032001,ptg000023l:27742794-27823373;2 21;30497 30519,-16.23,20,65.00%,80.00%,0.60828851306386,0.60828851306386,1,3.12928827958432e-05
92,Cluster_11565,FUN_032001,ptg000023l:27742794-27823373;2 21;57258 57280,-16.23,20,65.00%,80.00%,0.60828851306386,0.60828851306386,1,3.12928827958432e-05
93,Cluster_11565,FUN_032396,ptg000023l:31474761-31534750;2 15;31494 31515,-14.21,13,76.92%,84.62%,0.559539483392798,0.559539483392798,1,0.000174266733547989
94,Cluster_11565,FUN_032396,ptg000023l:31474761-31534750;2 15;10739 10760,-14.22,13,76.92%,84.62%,0.559539483392798,0.559539483392798,1,0.000174266733547989
95,Cluster_11565,FUN_032396,ptg000023l:31474761-31534750;2 15;53008 53029,-14.22,13,76.92%,84.62%,0.559539483392798,0.559539483392798,1,0.000174266733547989
96,Cluster_11565,FUN_032396,ptg000023l:31474761-31534750;2 21;26090 26113,-21.36,21,76.19%,80.95%,0.559539483392798,0.559539483392798,1,0.000174266733547989
97,Cluster_11565,FUN_032403,ptg000023l:31584615-31590028;2 21;3903 3926,-18.18,21,61.90%,80.95%,0.694324026263408,0.694324026263408,1,6.72241304786555e-07
98,Cluster_11565,FUN_032889,ptg000023l:37272962-37283976;2 21;10461 10482,-14.05,19,57.89%,78.95%,0.790417945434207,0.790417945434207,1,1.30885646289511e-09
99,Cluster_11565,FUN_029711,ptg000023l:4834692-4842670;2 21;1890 1910,-14.78,20,70.00%,80.00%,0.534157222705313,0.534157222705313,1,0.000385121074370747
100,Cluster_11565,FUN_029878,ptg000023l:7179758-7192972;2 21;3213 3233,-15.32,19,68.42%,73.68%,0.810153710762828,0.810153710762828,1,2.40624039029994e-10
101,Cluster_11565,FUN_029878,ptg000023l:7179758-7192972;2 21;3750 3770,-12.09,19,73.68%,78.95%,0.810153710762828,0.810153710762828,1,2.40624039029994e-10
102,Cluster_11565,FUN_029878,ptg000023l:7179758-7192972;2 20;6999 7020,-18.72,18,66.67%,83.33%,0.810153710762828,0.810153710762828,1,2.40624039029994e-10
103,Cluster_11565,FUN_029950,ptg000023l:7945543-7946629;2 18;868 891,-15.93,18,72.22%,77.78%,0.749222258711604,0.749222258711604,1,2.6730191414276e-08
104,Cluster_11565,FUN_030073,ptg000023l:9126565-9132875;2 21;2985 3008,-17.35,22,68.18%,77.27%,0.84795122236018,0.84795122236018,1,5.02882693838189e-12
105,Cluster_11565,FUN_034386,ptg000024l:8333337-8338947;2 15;4922 4943,-13.04,13,76.92%,84.62%,0.683752772021744,0.683752772021744,1,1.15468226574684e-06
106,Cluster_11565,FUN_036214,ptg000025l:16655558-16658826;2 19;366 389,-13.49,19,73.68%,78.95%,0.752334992690844,0.752334992690844,1,2.17248345211208e-08
107,Cluster_11565,FUN_037678,ptg000026l:12216056-12234584;2 21;11576 11597,-22.97,19,68.42%,78.95%,0.570296356290977,0.570296356290977,1,0.000122094174486999
108,Cluster_11565,FUN_037680,ptg000026l:12275004-12297506;2 16;7447 7469,-14.77,15,80.00%,80.00%,0.751784978498605,0.751784978498605,1,2.25404570080579e-08
109,Cluster_11565,FUN_037680,ptg000026l:12275004-12297506;2 18;18644 18663,-15.59,16,81.25%,87.50%,0.751784978498605,0.751784978498605,1,2.25404570080579e-08
110,Cluster_11565,FUN_037040,ptg000026l:4900387-4902141;2 16;730 751,-14.4,14,85.71%,85.71%,0.508279403112923,0.508279403112923,1,0.000812469746026383
111,Cluster_11565,FUN_038783,ptg000027l:11391264-11392308;2 17;456 476,-18.21,15,80.00%,80.00%,0.822430246130073,0.822430246130073,1,7.57556854149597e-11
112,Cluster_11565,FUN_038260,ptg000027l:4812807-4821873;2 18;3810 3830,-12.94,16,75.00%,87.50%,0.628610224850125,0.628610224850125,1,1.40209370966433e-05
113,Cluster_11565,FUN_038626,ptg000027l:9460732-9464616;2 21;1793 1814,-12.42,19,57.89%,73.68%,0.595130879840036,0.595130879840036,1,5.11302062077581e-05
114,Cluster_11565,FUN_041451,ptg000035l:3808961-3810499;2 20;870 891,-15.9,18,50.00%,88.89%,0.583851580783386,0.583851580783386,1,7.65912823221382e-05
115,Cluster_11565,FUN_041459,ptg000035l:3847073-3851365;2 20;3612 3633,-14.03,18,55.56%,83.33%,0.540865233069435,0.540865233069435,1,0.000314220858647377
116,Cluster_11565,FUN_041486,ptg000035l:4180470-4246827;2 9;6736 6757,-13.87,7,100.00%,100.00%,0.541383439054473,0.541383439054473,1,0.000309265565780631
117,Cluster_11565,FUN_041486,ptg000035l:4180470-4246827;2 21;60726 60746,-13.27,19,68.42%,78.95%,0.541383439054473,0.541383439054473,1,0.000309265565780631
118,Cluster_11565,FUN_041905,ptg000035l:8765381-8773446;2 21;4714 4735,-13.53,19,63.16%,73.68%,0.550363394105205,0.550363394105205,1,0.000233831280048666
119,Cluster_11565,FUN_043642,ptg000047l:11104226-11112327;2 21;8036 8058,-15.77,20,70.00%,75.00%,0.517113926506509,0.517113926506509,1,0.000633883877580432
120,Cluster_11565,FUN_043303,ptg000047l:6773488-6781649;2 21;6806 6826,-21.96,20,80.00%,80.00%,0.534801090575752,0.534801090575752,1,0.000377742393147665
121,Cluster_12081,FUN_000572,ntLink_6:4454590-4457916;2 17;1337 1357,-13.37,15,66.67%,73.33%,0.794977251992864,0.794977251992864,1,8.99657963982065e-10
122,Cluster_12081,FUN_000610,ntLink_6:4991503-4992319;2 13;224 244,-15.96,11,90.91%,90.91%,0.677731353769689,0.677731353769689,1,1.55600251524279e-06
123,Cluster_12081,FUN_003882,ntLink_8:16461961-16477044;2 20;235 255,-17.2,18,66.67%,77.78%,0.592654902523567,0.592654902523567,1,5.5945522675423e-05
124,Cluster_12081,FUN_004105,ntLink_8:19329972-19331930;2 18;832 852,-16.33,16,62.50%,81.25%,0.782076498446414,0.782076498446414,1,2.53902843026102e-09
125,Cluster_12081,FUN_005146,ntLink_8:31586546-31689603;2 14;29031 29050,-14.72,12,83.33%,83.33%,0.817842121289203,0.817842121289203,1,1.17862027060307e-10
126,Cluster_12081,FUN_005146,ntLink_8:31586546-31689603;2 17;31725 31743,-12.96,15,73.33%,80.00%,0.817842121289203,0.817842121289203,1,1.17862027060307e-10
127,Cluster_12081,FUN_005146,ntLink_8:31586546-31689603;2 18;97490 97508,-14.16,16,75.00%,81.25%,0.817842121289203,0.817842121289203,1,1.17862027060307e-10
128,Cluster_12081,FUN_005395,ntLink_8:34942855-34963545;2 17;900 921,-12.16,16,68.75%,75.00%,0.528064241332794,0.528064241332794,1,0.000461611152804704
129,Cluster_12081,FUN_005395,ntLink_8:34942855-34963545;2 18;13789 13809,-18.46,16,68.75%,81.25%,0.528064241332794,0.528064241332794,1,0.000461611152804704
130,Cluster_12081,FUN_003384,ntLink_8:9386183-9419816;2 19;3494 3510,-16.11,17,70.59%,76.47%,-0.513963043683526,0.513963043683526,-1,0.000693091739183899
131,Cluster_12081,FUN_003384,ntLink_8:9386183-9419816;2 20;26834 26854,-17.13,18,66.67%,77.78%,-0.513963043683526,0.513963043683526,-1,0.000693091739183899
132,Cluster_12081,FUN_006440,ptg000001l:12455448-12464254;2 18;6024 6050,-17.38,22,68.18%,72.73%,0.677564520852342,0.677564520852342,1,1.56876163521956e-06
133,Cluster_12081,FUN_006897,ptg000001l:18043315-18045120;2 12;1681 1701,-16.05,10,90.00%,90.00%,0.5276247635926,0.5276247635926,1,0.000467621086851854
134,Cluster_12081,FUN_006897,ptg000001l:18043315-18045120;2 13;448 468,-14.9,11,81.82%,90.91%,0.5276247635926,0.5276247635926,1,0.000467621086851854
135,Cluster_12081,FUN_006897,ptg000001l:18043315-18045120;2 19;320 338,-15.04,17,82.35%,82.35%,0.5276247635926,0.5276247635926,1,0.000467621086851854
136,Cluster_12081,FUN_006173,ptg000001l:8743950-8795430;2 16;39928 39950,-18.43,16,68.75%,81.25%,0.5602869139888,0.5602869139888,1,0.000170078300876174
137,Cluster_12081,FUN_006173,ptg000001l:8743950-8795430;2 20;44979 44997,-11.7,18,66.67%,77.78%,0.5602869139888,0.5602869139888,1,0.000170078300876174
138,Cluster_12081,FUN_006175,ptg000001l:8815213-8822390;2 13;3573 3593,-19.81,11,90.91%,90.91%,0.545655413886341,0.545655413886341,1,0.000271014240337318
139,Cluster_12081,FUN_006211,ptg000001l:9281265-9288434;2 13;3989 4009,-20.74,11,81.82%,90.91%,0.567878017233456,0.567878017233456,1,0.000132403613050026
140,Cluster_12081,FUN_008540,ptg000002l:12671800-12693133;2 16;20444 20464,-12.16,14,71.43%,78.57%,0.535275498273922,0.535275498273922,1,0.000372387084434772
141,Cluster_12081,FUN_008540,ptg000002l:12671800-12693133;2 20;9176 9198,-19.13,20,70.00%,75.00%,0.535275498273922,0.535275498273922,1,0.000372387084434772
142,Cluster_12081,FUN_008803,ptg000002l:15769216-15775544;2 10;2683 2703,-15.41,8,100.00%,100.00%,0.529037020506977,0.529037020506977,1,0.00044855342388663
143,Cluster_12081,FUN_007610,ptg000002l:2421292-2424420;2 10;2604 2624,-18.69,8,100.00%,100.00%,0.554062305068031,0.554062305068031,1,0.000207911010043859
144,Cluster_12081,FUN_009699,ptg000004l:10522790-10528672;2 9;2194 2214,-13.3,7,100.00%,100.00%,0.565479728172775,0.565479728172775,1,0.000143398153411584
145,Cluster_12081,FUN_009746,ptg000004l:11079181-11087915;2 13;3332 3352,-16.14,11,81.82%,81.82%,0.561545614728094,0.561545614728094,1,0.000163229655363731
146,Cluster_12081,FUN_009832,ptg000004l:12312159-12313396;2 17;1013 1036,-17.1,18,66.67%,72.22%,0.847752315124192,0.847752315124192,1,5.14589707698333e-12
147,Cluster_12081,FUN_009833,ptg000004l:12314830-12341503;2 18;14149 14171,-19.21,18,61.11%,83.33%,0.668629816704242,0.668629816704242,1,2.4112239655003e-06
148,Cluster_12081,FUN_010040,ptg000004l:13858601-13859887;2 20;530 549,-11.41,18,55.56%,83.33%,0.700387635612876,0.700387635612876,1,4.878023630619e-07
149,Cluster_12081,FUN_009214,ptg000004l:4062799-4066054;2 16;980 1002,-14.21,16,75.00%,75.00%,0.74452531427776,0.74452531427776,1,3.6344685501457e-08
150,Cluster_12081,FUN_009360,ptg000004l:5790257-5799326;2 19;39 58,-15.67,17,76.47%,82.35%,0.731451410359313,0.731451410359313,1,8.26499254673968e-08
151,Cluster_12081,FUN_009600,ptg000004l:9150653-9169304;2 20;14032 14052,-20.17,18,66.67%,72.22%,0.702674237249309,0.702674237249309,1,4.31349646330218e-07
152,Cluster_12081,FUN_009625,ptg000004l:9573682-9642800;2 9;28061 28081,-13.04,7,100.00%,100.00%,0.540637021112918,0.540637021112918,1,0.000316425635734713
153,Cluster_12081,FUN_010207,ptg000005l:597477-599772;2 18;1865 1883,-16.53,16,68.75%,81.25%,0.651338577386032,0.651338577386032,1,5.32403246182503e-06
154,Cluster_12081,FUN_012889,ptg000008l:14216440-14240712;2 18;13413 13432,-17.5,16,81.25%,87.50%,-0.633674264956552,0.633674264956552,-1,1.13761987728754e-05
155,Cluster_12081,FUN_012923,ptg000008l:17232471-17238019;2 18;4832 4854,-15.34,18,61.11%,77.78%,0.525856507177932,0.525856507177932,1,0.000492516244278752
156,Cluster_12081,FUN_011972,ptg000008l:3689765-3696912;2 19;1340 1361,-14.17,18,66.67%,72.22%,0.59023709620228,0.59023709620228,1,6.10416762764398e-05
157,Cluster_12081,FUN_012187,ptg000008l:6217175-6227354;2 20;10072 10092,-19.57,18,66.67%,77.78%,0.557486185133916,0.557486185133916,1,0.000186256119689573
158,Cluster_12081,FUN_015867,ptg000009l:17189199-17243665;2 18;7534 7557,-12.82,19,73.68%,73.68%,0.652313910664197,0.652313910664197,1,5.09817152927924e-06
159,Cluster_12081,FUN_015867,ptg000009l:17189199-17243665;2 20;52658 52682,-12.38,22,63.64%,77.27%,0.652313910664197,0.652313910664197,1,5.09817152927924e-06
160,Cluster_12081,FUN_015199,ptg000009l:7413390-7414671;2 13;567 588,-22.35,12,83.33%,91.67%,0.703578486095894,0.703578486095894,1,4.10741922168914e-07
