,source,target,Alignment,Energy_Kcal_Mol,Al_Len,Subject_Identity,Query_Identity,PCC.cor,PCC_magnitude,PCC_direction,p_value,GO_id
14,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;31026 31045,-15.01,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0003017
15,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;31026 31045,-15.01,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0003682
16,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;31026 31045,-15.01,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0005509
17,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;31026 31045,-15.01,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0005615
18,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;31026 31045,-15.01,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0005634
19,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;31026 31045,-15.01,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0005737
20,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;31026 31045,-15.01,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0007155
21,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;31026 31045,-15.01,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0008544
22,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;31026 31045,-15.01,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0010467
23,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;31026 31045,-15.01,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0016020
24,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;31026 31045,-15.01,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0031012
25,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;31026 31045,-15.01,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0036303
26,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;31026 31045,-15.01,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0048014
27,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;31026 31045,-15.01,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0120193
28,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;13177 13198,-19.63,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0001945
29,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;13177 13198,-19.63,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0003017
30,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;13177 13198,-19.63,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0003682
31,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;13177 13198,-19.63,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0005509
32,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;13177 13198,-19.63,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0005615
33,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;13177 13198,-19.63,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0005634
34,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;13177 13198,-19.63,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0005737
35,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;13177 13198,-19.63,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0007155
36,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;13177 13198,-19.63,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0008544
37,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;13177 13198,-19.63,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0010467
38,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;13177 13198,-19.63,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0016020
39,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;13177 13198,-19.63,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0031012
40,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;13177 13198,-19.63,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0036303
41,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;13177 13198,-19.63,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0048014
42,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;13177 13198,-19.63,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07,GO:0120193
43,Cluster_11565,FUN_015354,ptg000009l:9136191-9157636;2 20;11735 11759,-14.39,21,66.67%,71.43%,0.716548210804176,0.716548210804176,1,1.99410345996458e-07,GO:0004771
44,Cluster_11565,FUN_015354,ptg000009l:9136191-9157636;2 20;11735 11759,-14.39,21,66.67%,71.43%,0.716548210804176,0.716548210804176,1,1.99410345996458e-07,GO:0005764
45,Cluster_11565,FUN_015354,ptg000009l:9136191-9157636;2 20;11735 11759,-14.39,21,66.67%,71.43%,0.716548210804176,0.716548210804176,1,1.99410345996458e-07,GO:0016042
46,Cluster_11565,FUN_015354,ptg000009l:9136191-9157636;2 19;361 382,-13.75,17,70.59%,82.35%,0.716548210804176,0.716548210804176,1,1.99410345996458e-07,GO:0004771
47,Cluster_11565,FUN_015354,ptg000009l:9136191-9157636;2 19;361 382,-13.75,17,70.59%,82.35%,0.716548210804176,0.716548210804176,1,1.99410345996458e-07,GO:0005764
48,Cluster_11565,FUN_015354,ptg000009l:9136191-9157636;2 19;361 382,-13.75,17,70.59%,82.35%,0.716548210804176,0.716548210804176,1,1.99410345996458e-07,GO:0016042
49,Cluster_11565,FUN_022874,ptg000017l:959252-969178;2 21;8725 8746,-14.21,19,63.16%,73.68%,0.730455416137724,0.730455416137724,1,8.78178497023733e-08,GO:0004252
50,Cluster_11565,FUN_022874,ptg000017l:959252-969178;2 21;8725 8746,-14.21,19,63.16%,73.68%,0.730455416137724,0.730455416137724,1,8.78178497023733e-08,GO:0005576
51,Cluster_11565,FUN_022874,ptg000017l:959252-969178;2 21;8725 8746,-14.21,19,63.16%,73.68%,0.730455416137724,0.730455416137724,1,8.78178497023733e-08,GO:0006508
52,Cluster_11565,FUN_038783,ptg000027l:11391264-11392308;2 17;456 476,-18.21,15,80.00%,80.00%,0.822430246130073,0.822430246130073,1,7.57556854149597e-11,GO:0004966
53,Cluster_11565,FUN_038783,ptg000027l:11391264-11392308;2 17;456 476,-18.21,15,80.00%,80.00%,0.822430246130073,0.822430246130073,1,7.57556854149597e-11,GO:0005886
54,Cluster_11565,FUN_038783,ptg000027l:11391264-11392308;2 17;456 476,-18.21,15,80.00%,80.00%,0.822430246130073,0.822430246130073,1,7.57556854149597e-11,GO:0007188
55,Cluster_11565,FUN_038783,ptg000027l:11391264-11392308;2 17;456 476,-18.21,15,80.00%,80.00%,0.822430246130073,0.822430246130073,1,7.57556854149597e-11,GO:0007218
56,Cluster_11565,FUN_038783,ptg000027l:11391264-11392308;2 17;456 476,-18.21,15,80.00%,80.00%,0.822430246130073,0.822430246130073,1,7.57556854149597e-11,GO:0008528
57,Cluster_12081,FUN_015199,ptg000009l:7413390-7414671;2 13;567 588,-22.35,12,83.33%,91.67%,0.703578486095894,0.703578486095894,1,4.10741922168914e-07,GO:0001649
58,Cluster_12081,FUN_015199,ptg000009l:7413390-7414671;2 13;567 588,-22.35,12,83.33%,91.67%,0.703578486095894,0.703578486095894,1,4.10741922168914e-07,GO:0005109
59,Cluster_12081,FUN_015199,ptg000009l:7413390-7414671;2 13;567 588,-22.35,12,83.33%,91.67%,0.703578486095894,0.703578486095894,1,4.10741922168914e-07,GO:0005576
60,Cluster_12081,FUN_015199,ptg000009l:7413390-7414671;2 13;567 588,-22.35,12,83.33%,91.67%,0.703578486095894,0.703578486095894,1,4.10741922168914e-07,GO:0005581
61,Cluster_12081,FUN_015199,ptg000009l:7413390-7414671;2 13;567 588,-22.35,12,83.33%,91.67%,0.703578486095894,0.703578486095894,1,4.10741922168914e-07,GO:0005615
62,Cluster_12081,FUN_015199,ptg000009l:7413390-7414671;2 13;567 588,-22.35,12,83.33%,91.67%,0.703578486095894,0.703578486095894,1,4.10741922168914e-07,GO:0016477
63,Cluster_12081,FUN_015199,ptg000009l:7413390-7414671;2 13;567 588,-22.35,12,83.33%,91.67%,0.703578486095894,0.703578486095894,1,4.10741922168914e-07,GO:0016528
64,Cluster_12081,FUN_015199,ptg000009l:7413390-7414671;2 13;567 588,-22.35,12,83.33%,91.67%,0.703578486095894,0.703578486095894,1,4.10741922168914e-07,GO:0017147
65,Cluster_12081,FUN_015199,ptg000009l:7413390-7414671;2 13;567 588,-22.35,12,83.33%,91.67%,0.703578486095894,0.703578486095894,1,4.10741922168914e-07,GO:0032092
66,Cluster_12081,FUN_015199,ptg000009l:7413390-7414671;2 13;567 588,-22.35,12,83.33%,91.67%,0.703578486095894,0.703578486095894,1,4.10741922168914e-07,GO:0033687
67,Cluster_12081,FUN_015199,ptg000009l:7413390-7414671;2 13;567 588,-22.35,12,83.33%,91.67%,0.703578486095894,0.703578486095894,1,4.10741922168914e-07,GO:0033690
68,Cluster_12081,FUN_015199,ptg000009l:7413390-7414671;2 13;567 588,-22.35,12,83.33%,91.67%,0.703578486095894,0.703578486095894,1,4.10741922168914e-07,GO:0043932
69,Cluster_12081,FUN_015199,ptg000009l:7413390-7414671;2 13;567 588,-22.35,12,83.33%,91.67%,0.703578486095894,0.703578486095894,1,4.10741922168914e-07,GO:0045669
70,Cluster_12081,FUN_015199,ptg000009l:7413390-7414671;2 13;567 588,-22.35,12,83.33%,91.67%,0.703578486095894,0.703578486095894,1,4.10741922168914e-07,GO:0060071
71,Cluster_12081,FUN_015199,ptg000009l:7413390-7414671;2 13;567 588,-22.35,12,83.33%,91.67%,0.703578486095894,0.703578486095894,1,4.10741922168914e-07,GO:0060122
72,Cluster_12081,FUN_015199,ptg000009l:7413390-7414671;2 13;567 588,-22.35,12,83.33%,91.67%,0.703578486095894,0.703578486095894,1,4.10741922168914e-07,GO:0062023
73,Cluster_12081,FUN_015199,ptg000009l:7413390-7414671;2 13;567 588,-22.35,12,83.33%,91.67%,0.703578486095894,0.703578486095894,1,4.10741922168914e-07,GO:0090090
74,Cluster_12081,FUN_015199,ptg000009l:7413390-7414671;2 13;567 588,-22.35,12,83.33%,91.67%,0.703578486095894,0.703578486095894,1,4.10741922168914e-07,GO:0090103
75,Cluster_12081,FUN_015199,ptg000009l:7413390-7414671;2 13;567 588,-22.35,12,83.33%,91.67%,0.703578486095894,0.703578486095894,1,4.10741922168914e-07,GO:0090177
76,Cluster_12081,FUN_016943,ptg000011l:9239516-9264162;2 19;17004 17025,-13.82,18,61.11%,72.22%,0.87371121873146,0.87371121873146,1,1.86981459387071e-13,GO:0003964
77,Cluster_12081,FUN_016943,ptg000011l:9239516-9264162;2 19;17004 17025,-13.82,18,61.11%,72.22%,0.87371121873146,0.87371121873146,1,1.86981459387071e-13,GO:0006313
78,Cluster_12081,FUN_016943,ptg000011l:9239516-9264162;2 20;22830 22852,-19.8,20,75.00%,80.00%,0.87371121873146,0.87371121873146,1,1.86981459387071e-13,GO:0003964
79,Cluster_12081,FUN_016943,ptg000011l:9239516-9264162;2 20;22830 22852,-19.8,20,75.00%,80.00%,0.87371121873146,0.87371121873146,1,1.86981459387071e-13,GO:0006313
80,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0000165
81,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0002221
82,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0002227
83,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0002253
84,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0002606
85,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0002710
86,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0002720
87,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0002732
88,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0002815
89,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0002830
90,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0002862
91,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0002925
92,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0003779
93,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0005524
94,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0005737
95,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0005794
96,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0005829
97,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0005856
98,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0005886
99,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0006909
100,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0006952
101,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0006954
102,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0006963
103,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0006965
104,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0007165
105,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0007249
106,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0007254
107,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0007584
108,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0008284
109,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0009595
110,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0009986
111,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0010936
112,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0016045
113,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0016323
114,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0018108
115,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0019899
116,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0019901
117,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0030277
118,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0030544
119,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0031398
120,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0031982
121,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0032088
122,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0032494
123,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0032495
124,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0032496
125,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0032498
126,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0032500
127,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0032689
128,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0032695
129,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0032701
130,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0032703
131,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0032720
132,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0032731
133,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0032733
134,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0032735
135,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0032740
136,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0032755
137,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0032757
138,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0032760
139,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0032874
140,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0032991
141,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0034134
142,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0034136
143,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0035556
144,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0038061
145,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0038187
146,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0042742
147,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0042834
148,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08,GO:0043123
